transaction_id,region,protocol_type,transaction_value_usd,fraud_detected,security_level_score,expected_profit_usd,latency_ms
202,North America,Quantum,3654.55,0,90.29270876920856,1704.714344162556,190.28
4920,Europe,Classical,401.03,0,68.03965909090857,142.44517242613531,104.12
1475,Europe,Classical,464.7,0,76.38531339746443,184.4517756790086,127.59
6698,Europe,Quantum,278.58,0,92.07311752474368,132.42734540021547,120.255
1978,East Asia,Quantum,264.72,0,74.21337124865134,102.19961818471492,157.36
3027,Latin America,Classical,782.2,0,56.36926151069538,232.19318176832965,112.66
3472,South Asia,Quantum,440.01,1,87.62877268634045,89.38533134858332,75.69
501,Middle East,Quantum,137.43,0,85.44916507296874,60.77784377989048,140.97
1516,North America,Classical,210.1,0,74.18924222972514,81.08729896232626,112.27
2376,Europe,Classical,475.01,0,69.71066101404203,172.69145544140054,173.55
1016,Latin America,Classical,141.11,0,69.3293912559863,51.03200200066114,148.7
2472,Latin America,Quantum,183.16,0,84.03463591402551,79.70631957006457,150.27
309,South Asia,Classical,285.8,0,69.92363824908709,104.20787905794546,75.47
4963,Europe,Quantum,280.19,0,88.68572876176705,128.44712170879757,75.35
5532,North America,Classical,208.98,1,64.68145257954373,18.475349800365244,90.68
2990,South Asia,Classical,414.1,0,70.75115948313308,353.2053654386468,120.255
278,Middle East,Quantum,1097.8,0,88.68504129103964,503.25919164651657,132.9
6633,Middle East,Classical,429.18,0,68.47927653949355,153.3873795260992,120.46
6624,East Asia,Classical,206.22,0,58.85647539377571,63.78021177852214,131.42
3938,North America,Quantum,292.95,0,89.85871954691999,136.01480945635106,62.59
1485,Europe,Classical,237.58,0,61.932782246588886,77.13365203072296,122.22
4059,Latin America,Classical,258.99,0,65.06121456894209,88.13586980605157,58.88
5700,Europe,Classical,1494.98,0,63.2837357673266,495.4642964871896,124.56
2389,Middle East,Classical,768.2,0,73.23943705456651,292.83567772658995,186.21
2929,South Asia,Classical,1007.42,0,61.83575012121184,326.58415693555617,141.64
5051,North America,Classical,139.73,0,67.4445937675094,49.21611543567044,66.52
3816,East Asia,Quantum,621.05,0,88.38905673296503,283.78586842003966,86.46
517,Europe,Classical,209.45,1,73.99889743483791,28.27459533863401,147.84
377,South Asia,Quantum,124.12,0,86.35398270412519,55.4530816661801,109.16
4394,North America,Classical,634.78,0,72.3227860949462,239.06699078674976,120.72
2672,Europe,Classical,3247.9,0,69.41692451103293,1176.0146455969193,100.92
7318,Middle East,Classical,4610.17,0,74.9633043305505,1797.12043362787,143.51
6770,Europe,Classical,6826.92,0,65.29765642400419,194.2760985809011,284.34000000000003
2630,Europe,Quantum,55.88,0,94.76478061279688,27.31547970321545,78.57
4113,North America,Classical,209.62,0,77.24119753415142,150.37388017002604,105.99
6675,North America,Quantum,384.17,0,85.01171220970011,169.05729739800248,152.96
5998,South Asia,Classical,183.2,0,65.98297177253268,63.188402143639934,128.44
7209,Europe,Classical,689.49,0,70.08722991944228,251.9645707857813,86.04
1468,Europe,Quantum,775.13,0,87.96484203444797,352.5478900308083,121.92
5827,Middle East,Classical,1221.01,0,60.66565934818732,388.682033603651,59.37
16,North America,Quantum,167.67,0,94.58431694754876,81.80981211297751,108.95
3168,North America,Classical,500.96,0,59.162968347638014,155.7058031171637,113.72
1551,Latin America,Quantum,274.01,0,91.62920835066784,129.64674690083243,121.62
3183,Europe,Classical,129.45,0,69.96628205952716,47.22742606302895,181.74
4426,Europe,Quantum,51.68,0,89.05516864645475,23.787055578243905,79.63
3940,Europe,Quantum,596.28,0,90.2589537782908,278.0422447945961,148.81
7449,Middle East,Classical,574.16,1,73.50430720028626,76.08856511058181,118.33
3744,North America,Classical,133.45,0,70.75992022654988,49.21630677116541,137.13
7228,North America,Classical,641.09,0,74.3072112310242,247.80440024048653,24.97
7399,Middle East,Classical,209.91,0,64.13931223003486,70.46606515103309,192.62
3956,South Asia,Classical,374.82,0,74.63874969091742,145.50278079574832,108.59
5477,Europe,Classical,323.06,0,67.4327279074051,113.76998538883146,145.91
198,Latin America,Quantum,1143.41,0,94.19959698925952,555.6949559674462,205.34
6267,North America,Classical,260.31,1,68.15020721959206,27.52805220666005,124.02
3698,Middle East,Classical,148.31,0,57.43776396903375,44.81762387123698,112.43
1392,North America,Quantum,1210.82,0,95.9565908678729,599.0930967731894,79.2
1231,Latin America,Classical,288.37,0,84.4421317928996,126.0784377255923,108.23
1930,North America,Quantum,189.25,0,76.60586141073547,75.32704635990845,132.39
7433,North America,Classical,632.28,0,60.582320097795176,150.37388017002604,154.41
126,East Asia,Quantum,40.56,0,93.043908001984,19.477704542802357,176.23
588,North America,Quantum,694.73,1,76.86379396222092,103.73636789686871,128.74
249,Latin America,Classical,157.56,0,70.49596814303338,57.9001237030817,128.7
7007,East Asia,Quantum,322.03,0,90.04760380931484,149.82059927356826,120.255
2564,North America,Classical,229.56,0,61.06473033797548,73.53349748192826,108.25
2815,East Asia,Quantum,2541.34,0,81.55152422039802,1074.3708528113316,78.84
4703,Middle East,Classical,575.56,0,73.80290628750717,221.0234037141881,150.68
1965,East Asia,Quantum,192.72,0,85.74066552405013,85.5105052989747,117.75
7271,Europe,Quantum,1372.33,0,91.35996005690612,647.4650199244699,136.48
5430,Middle East,Quantum,730.87,0,89.12401244647812,336.65338488378734,96.07
7164,Middle East,Classical,114.6,0,60.391932711000166,36.323577443403096,115.5
4727,Latin America,Classical,414.1,0,71.8167874197708,38.25008256835783,71.96
1411,North America,Quantum,57.6,0,89.10205357795351,26.52539143045061,156.59
2555,North America,Classical,366.88,0,72.92134513280219,139.27011551161232,127.17
5930,Latin America,Classical,85.88,0,62.892212355730514,28.294115985550683,159.97
4603,Latin America,Quantum,134.86,0,93.07248385161444,64.78167586114363,48.27
2036,Europe,Classical,1615.36,0,70.69980148676349,595.2585566482913,85.83
4094,Latin America,Classical,225.07,0,56.002311940331545,66.3982517420521,162.96
5264,North America,Classical,33.71,0,70.33132757311589,12.359995262448685,166.76
3428,Middle East,Classical,522.47,0,67.49543524861768,184.15875027172643,150.39
5128,Europe,Quantum,1997.96,0,82.89186205539717,858.0425235610066,110.99
2067,North America,Classical,369.36,0,66.2467897720285,127.88497135098224,148.23
1505,Europe,Classical,191.41,0,64.50496524490835,64.60562698763954,126.2
3843,East Asia,Classical,1181.73,1,70.79551519027659,140.5993708290278,146.66
5913,Middle East,Classical,361.26,0,72.00453426959294,135.48069025116573,124.97
3216,North America,Classical,123.76,1,67.30805587228085,12.566624973767391,135.06
7093,Middle East,Quantum,73.23,0,91.15706330990996,34.47560873092354,131.58
2214,Latin America,Classical,653.45,0,69.91831222691368,238.24235562338376,165.23
5763,Latin America,Quantum,447.43,0,91.71828554954526,211.8990125171652,161.85
2388,Middle East,Quantum,351.51,0,89.20684783656644,162.05814541515736,144.18
3188,Europe,Classical,1133.16,0,69.73603876830374,412.1078484534554,122.87
4287,Latin America,Quantum,1192.98,0,83.93041330575645,518.5312223275066,162.87
5118,East Asia,Classical,458.93,0,72.90913700344758,174.184901224961,67.73
5509,Europe,Classical,131.76,0,73.08068812368968,50.12195733588676,95.48
6268,North America,Classical,220.96,0,69.3687326648751,79.95297584815401,150.78
4548,Middle East,Quantum,1127.38,0,94.1628986434784,547.6975433634235,172.3
1542,North America,Classical,53.13,1,60.76673755974872,3.657133832747247,121.66
6546,North America,Classical,221.63,0,90.96209712782382,104.12409793219796,121.39
79,Europe,Quantum,324.28,0,88.5853718753067,148.49652195862228,98.73
7362,East Asia,Classical,1557.99,0,59.90588997477627,490.0337376090084,149.79
4686,Europe,Quantum,131.85,0,80.56387646221067,55.08948555771239,38.04
4761,East Asia,Quantum,198.02,0,92.02345752597078,94.08272529646368,93.13
2459,East Asia,Quantum,287.09,0,101.71601835106188,150.31460854203175,99.33
7056,North America,Classical,155.02,1,60.94166193255953,10.806182163926898,69.21
3871,Europe,Quantum,356.38,0,86.04204391476455,158.66401805171895,116.51
6447,Latin America,Classical,77.6,0,78.70398664780193,31.701146819347148,141.6
5590,Middle East,Classical,260.38,0,73.25875464173843,99.28127266807928,104.63
124,North America,Quantum,136.9,0,88.01671226444286,62.30093954501114,120.255
3779,Middle East,Quantum,206.93,0,95.23139853622024,101.63511649550028,120.255
3322,North America,Classical,466.32,0,82.50594103461349,199.3656521163048,123.88
3010,North America,Classical,361.53,0,60.93696039032391,115.57564644956902,111.15
6940,Europe,Classical,237.41,0,67.1189411417737,83.23468908234247,86.33
2808,North America,Classical,249.99,0,62.71404507446666,82.13927064082961,93.99
4476,East Asia,Quantum,470.42,0,88.41259552103992,215.011565925038,180.1
3706,Latin America,Quantum,1050.57,0,85.42334795436848,464.47458330210446,143.06
6445,East Asia,Classical,335.5,0,66.29037857673703,150.37388017002604,160.28
3713,Middle East,Quantum,383.74,0,93.37217834737936,184.9092985951168,237.41
2670,Europe,Classical,55.29,0,78.86905823960191,22.632701150337947,145.92
2712,East Asia,Classical,176.53,0,66.20680527309902,61.08538667430086,143.82
4118,Europe,Classical,1650.62,0,77.78568039789229,666.7322988918448,131.65
5396,Europe,Classical,1000.34,0,83.6326837090776,433.3106941076935,152.42
5386,East Asia,Classical,381.36,0,65.66017184657827,130.92121567705544,195.26
162,Middle East,Classical,898.15,0,56.996936681922726,269.4312434043445,150.79
2247,North America,Quantum,171.54,0,81.7041028989908,72.65070905646441,107.58
4115,Middle East,Classical,274.31,0,74.05943740277075,105.69087136977024,97.6
1091,Latin America,Quantum,440.4,1,84.22581557954733,81.9712459061632,67.14
1030,South Asia,Classical,79.01,0,71.05417301449609,29.255101049376684,148.86
4848,North America,Quantum,322.4,0,89.66192714024046,149.37102655006765,171.24
7457,Middle East,Quantum,912.01,0,82.69514503176319,390.7741461020917,173.97
761,North America,Classical,1447.89,0,68.02360394546902,514.1718295830258,146.84
431,North America,Quantum,840.9,0,87.52066366332566,380.5941303724528,134.53
4137,South Asia,Classical,414.1,1,67.46220486387001,10.016249280864372,100.65
527,Europe,Quantum,414.1,0,85.84320931564034,21.25129566830117,124.2
3325,South Asia,Quantum,686.25,0,92.17947075570174,326.5845590305016,85.49
43,North America,Classical,546.32,0,66.77861081439688,190.60725330060657,108.61
5760,Europe,Classical,2432.17,0,69.63827760973324,883.3431982703245,140.19
4995,North America,Classical,126.08,0,62.8562811803722,41.51579965610664,113.79
930,Europe,Classical,281.7,0,72.63319866382824,106.52936031800206,103.13
5167,North America,Quantum,130.01,1,86.16059591708691,25.456345375902345,90.48
5489,Middle East,Classical,1376.35,0,68.06790904142098,489.0715830457988,94.22
1322,North America,Quantum,907.5,0,85.8267133259056,403.0512117162967,147.6
5741,Latin America,Classical,1463.67,0,66.44417186111113,508.2167551397627,183.82
2164,South Asia,Classical,121.94,0,66.28211961867211,42.24130833150439,209.84
1341,Europe,Classical,723.89,0,72.94804543204458,274.8901530390138,96.07
1636,Europe,Classical,484.42,0,61.05645148247816,155.15113113571036,120.255
2461,North America,Classical,688.15,0,74.73665584836829,267.4723986102732,182.34
5450,North America,Classical,203.3,0,66.3969154916742,70.54196459728684,85.38
5052,South Asia,Classical,182.01,1,68.84476725520548,19.879830440599747,95.4
6279,South Asia,Quantum,952.6,0,92.66141474561574,455.6353184333678,105.79
7445,Europe,Classical,121.19,1,59.5917234438036,7.629954820772795,98.93
6805,East Asia,Classical,390.69,0,66.04688476912143,134.87963705224027,122.37
3957,Latin America,Classical,280.38,0,81.35105980377384,118.25175073891054,97.05
3318,North America,Quantum,533.86,0,84.9654101625,234.8060693467613,118.26
5559,Europe,Quantum,94.12,0,84.54762928904391,41.19991434342407,152.78
5427,North America,Classical,698.63,0,63.5838353440692,232.5873244321353,83.1
2935,Middle East,Quantum,215.93,0,87.47008528042961,97.67602757301584,121.08
1523,Europe,Classical,68.92,0,74.09059155012358,26.565417848172583,89.1
4566,Latin America,Classical,579.01,0,67.16196619758321,203.12240024031328,143.32
3437,Europe,Quantum,1203.99,0,91.78100405330544,570.576905350696,59.54
5138,North America,Quantum,265.03,0,90.17026688460726,123.4645791621373,136.27
4998,Europe,Classical,246.13,0,67.25282554011277,86.45663975093979,97.34
378,North America,Classical,622.26,0,62.600311780100895,204.1022500414279,120.255
335,North America,Classical,277.67,0,79.17154348394823,114.08286239593951,65.84
962,Middle East,Quantum,64.66,0,84.79672136860333,28.384680018469457,107.34
3565,East Asia,Classical,227.91,0,64.368148493738,76.76937361603915,172.89
3651,South Asia,Classical,409.51,0,53.92697393017946,116.56082547073898,126.11
3908,Europe,Classical,414.58,0,67.8538590335467,146.87296439063894,138.45
6980,North America,Classical,126.98,0,72.16462662174267,47.72202144214442,147.68
6544,Europe,Classical,600.32,0,70.4093008491659,220.3453574288564,120.27
2322,Middle East,Quantum,3476.26,0,89.0200467568545,1599.4280386949151,142.98
3604,Europe,Classical,1175.71,0,78.1811687025692,477.22755927648814,142.18
2243,East Asia,Quantum,165.56,0,91.0745432367077,77.87490689134663,127.5
4069,Middle East,Classical,199.93,0,68.65612805841155,71.63104841359112,149.65
4873,North America,Classical,1055.05,0,67.69376437784511,372.9272805342274,131.65
3344,North America,Classical,73.49,0,69.42188429355389,26.61142138366638,144.09
3089,East Asia,Quantum,1027.47,0,89.53490009918076,475.3841690245263,122.17
1480,East Asia,Classical,249.31,0,62.6130189991672,81.78990883341189,156.11
3170,Europe,Classical,177.92,0,73.39895367881056,67.96450919266987,150.76
1298,North America,Classical,394.56,0,70.94315596146926,145.87505808078657,62.07
1897,Middle East,Classical,268.27,0,61.37570281580795,86.35034897198399,115.52
269,Europe,Classical,731.84,0,69.38757635304373,264.8806193910576,113.96
4368,East Asia,Classical,289.24,0,71.54738350753132,107.8104260285918,147.14
4647,Middle East,Classical,708.19,0,60.43113849317878,224.60648984742144,131.66
7133,Middle East,Classical,1111.95,0,70.87776338521178,410.7418949809312,88.92
4715,East Asia,Classical,366.28,0,67.25574844157286,128.66637769589653,155.85
4096,East Asia,Quantum,245.82,0,98.5556170057036,124.82200886171027,99.98
2295,North America,Classical,36.16,0,64.30712411302272,12.169128039634508,126.57
2028,North America,Classical,219.49,0,61.5322239255604,70.82088914710627,69.26
5792,Middle East,Classical,939.29,0,58.82641204696914,290.3646528579882,120.255
4057,South Asia,Quantum,212.95,0,95.84115866368656,105.24112368716028,144.73
730,North America,Classical,105.04,0,75.53632312066503,41.24727690297328,138.08
3458,Middle East,Quantum,768.65,0,85.37424673620184,339.6443237689077,117.96
6319,Middle East,Quantum,4148.29,0,86.90504341420693,1864.7609627236025,112.14
2216,Europe,Classical,237.87,0,64.66205938589468,80.47387033061383,141.21
6158,South Asia,Classical,238.74,0,77.27530202420625,95.824628026295,107.45
4135,East Asia,Classical,112.7,0,71.8306228225648,42.16705596051527,94.66
833,North America,Quantum,617.63,0,86.06431820991611,275.04397427995247,167.96
2081,North America,Classical,358.5,0,68.45497111519865,128.0830357239936,96.58
4889,North America,Quantum,182.87,0,82.9660532608532,78.60306079906113,96.01
4957,Europe,Classical,1421.1,0,71.42785767935625,528.8471427406658,83.34
6836,North America,Quantum,75.77,0,101.09364410434328,39.435877068930445,43.9
4419,Europe,Classical,269.72,0,61.7334371684361,87.29951336535294,111.24
2960,South Asia,Classical,896.28,0,63.76823592002553,299.21517245200243,86.69
3266,North America,Classical,241.52,0,68.67346329068883,86.55287426983584,66.05
4092,Europe,Quantum,397.17,0,95.44508829856294,195.49717859770124,193.99
3556,Middle East,Classical,735.7,0,75.18677452130147,287.6100500766075,71.46
